id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,file span,108,22,6,59,434,ship,baseline,monotonic-signal,raise-signal
m002,g002,terminal width,71,44,29,91,294,ship,edge,drag-penalty,drop-slack
m003,g003,argument risk,61,74,49,93,198,ship,recovery,confidence-floor,raise-drag
m004,g004,report density,59,16,29,18,84,hold,negative,lane-boundary,lower-confidence
m005,g005,file span,115,24,45,91,326,ship,baseline,monotonic-signal,raise-signal
m006,g006,terminal width,89,55,12,39,340,ship,edge,drag-penalty,drop-slack
m007,g007,argument risk,84,54,46,104,284,ship,recovery,confidence-floor,raise-drag
m008,g008,report density,41,51,33,42,93,hold,negative,lane-boundary,lower-confidence
m009,g009,file span,76,52,11,78,381,ship,baseline,monotonic-signal,raise-signal
m010,g010,terminal width,39,44,43,51,48,hold,edge,drag-penalty,drop-slack
m011,g011,argument risk,117,59,26,85,450,ship,recovery,confidence-floor,raise-drag
m012,g012,report density,115,28,8,50,433,ship,negative,lane-boundary,lower-confidence
m013,g013,file span,83,15,45,57,153,watch,baseline,monotonic-signal,raise-signal
m014,g014,terminal width,101,0,45,101,280,ship,edge,drag-penalty,drop-slack
m015,g015,argument risk,30,47,12,42,161,watch,recovery,confidence-floor,raise-drag
m016,g016,report density,86,67,7,90,470,ship,negative,lane-boundary,lower-confidence
m017,g017,file span,82,45,10,52,345,ship,baseline,monotonic-signal,raise-signal
m018,g018,terminal width,114,25,13,74,450,ship,edge,drag-penalty,drop-slack
m019,g019,argument risk,94,69,23,89,414,ship,recovery,confidence-floor,raise-drag
m020,g020,report density,88,53,19,45,312,ship,negative,lane-boundary,lower-confidence
m021,g021,file span,97,13,43,90,269,ship,baseline,monotonic-signal,raise-signal
m022,g022,terminal width,48,19,35,92,172,watch,edge,drag-penalty,drop-slack
m023,g023,argument risk,75,41,40,30,126,watch,recovery,confidence-floor,raise-drag
m024,g024,report density,92,14,33,77,279,ship,negative,lane-boundary,lower-confidence
m025,g025,file span,69,21,14,38,234,ship,baseline,monotonic-signal,raise-signal
m026,g026,terminal width,92,0,27,103,347,ship,edge,drag-penalty,drop-slack
m027,g027,argument risk,67,41,21,54,245,ship,recovery,confidence-floor,raise-drag
m028,g028,report density,102,59,30,64,343,ship,negative,lane-boundary,lower-confidence
m029,g029,file span,88,36,39,50,205,ship,baseline,monotonic-signal,raise-signal
m030,g030,terminal width,115,16,24,84,409,ship,edge,drag-penalty,drop-slack
m031,g031,argument risk,49,60,25,62,206,ship,recovery,confidence-floor,raise-drag
m032,g032,report density,52,9,38,43,61,hold,negative,lane-boundary,lower-confidence
m033,g033,file span,121,21,28,100,444,ship,baseline,monotonic-signal,raise-signal
m034,g034,terminal width,102,18,4,41,386,ship,edge,drag-penalty,drop-slack
m035,g035,argument risk,100,71,42,102,365,ship,recovery,confidence-floor,raise-drag
m036,g036,report density,59,59,30,38,162,watch,negative,lane-boundary,lower-confidence
m037,g037,file span,51,56,30,73,205,ship,baseline,monotonic-signal,raise-signal
m038,g038,terminal width,37,46,32,88,173,watch,edge,drag-penalty,drop-slack
m039,g039,argument risk,82,60,41,57,215,ship,recovery,confidence-floor,raise-drag
m040,g040,report density,108,64,37,76,355,ship,negative,lane-boundary,lower-confidence
m041,g041,file span,89,33,40,91,282,ship,baseline,monotonic-signal,raise-signal
m042,g042,terminal width,70,9,43,29,62,hold,edge,drag-penalty,drop-slack
m043,g043,argument risk,68,16,11,89,343,ship,recovery,confidence-floor,raise-drag
m044,g044,report density,115,52,28,24,305,ship,negative,lane-boundary,lower-confidence
m045,g045,file span,63,72,20,102,365,ship,baseline,monotonic-signal,raise-signal
m046,g046,terminal width,71,39,18,53,268,ship,edge,drag-penalty,drop-slack
m047,g047,argument risk,39,41,25,76,185,watch,recovery,confidence-floor,raise-drag
m048,g048,report density,114,74,41,36,283,ship,negative,lane-boundary,lower-confidence
m049,g049,file span,76,58,12,83,392,ship,baseline,monotonic-signal,raise-signal
m050,g050,terminal width,47,7,41,61,65,hold,edge,drag-penalty,drop-slack
m051,g051,argument risk,41,35,22,55,158,watch,recovery,confidence-floor,raise-drag
m052,g052,report density,41,46,24,86,221,ship,negative,lane-boundary,lower-confidence
m053,g053,file span,98,19,9,40,348,ship,baseline,monotonic-signal,raise-signal
m054,g054,terminal width,116,15,45,101,340,ship,edge,drag-penalty,drop-slack
m055,g055,argument risk,45,14,30,50,99,hold,recovery,confidence-floor,raise-drag
m056,g056,report density,101,46,13,59,402,ship,negative,lane-boundary,lower-confidence
m057,g057,file span,54,64,31,87,245,ship,baseline,monotonic-signal,raise-signal
m058,g058,terminal width,108,30,20,56,366,ship,edge,drag-penalty,drop-slack
m059,g059,argument risk,55,32,22,88,263,ship,recovery,confidence-floor,raise-drag
m060,g060,report density,32,65,15,77,240,ship,negative,lane-boundary,lower-confidence
m061,g061,file span,77,14,17,28,216,ship,baseline,monotonic-signal,raise-signal
m062,g062,terminal width,90,15,19,88,366,ship,edge,drag-penalty,drop-slack
m063,g063,argument risk,93,34,29,36,240,ship,recovery,confidence-floor,raise-drag
m064,g064,report density,65,76,25,88,322,ship,negative,lane-boundary,lower-confidence
m065,g065,file span,64,64,28,52,220,ship,baseline,monotonic-signal,raise-signal
m066,g066,terminal width,53,50,31,75,204,ship,edge,drag-penalty,drop-slack
m067,g067,argument risk,100,62,20,48,358,ship,recovery,confidence-floor,raise-drag
m068,g068,report density,83,65,5,69,427,ship,negative,lane-boundary,lower-confidence
m069,g069,file span,87,69,45,60,225,ship,baseline,monotonic-signal,raise-signal
m070,g070,terminal width,35,27,45,54,15,hold,edge,drag-penalty,drop-slack
m071,g071,argument risk,61,25,33,98,239,ship,recovery,confidence-floor,raise-drag
m072,g072,report density,33,21,39,26,-23,hold,negative,lane-boundary,lower-confidence
m073,g073,file span,120,57,26,100,487,ship,baseline,monotonic-signal,raise-signal
m074,g074,terminal width,109,66,42,49,281,ship,edge,drag-penalty,drop-slack
m075,g075,argument risk,68,55,16,71,321,ship,recovery,confidence-floor,raise-drag
m076,g076,report density,95,46,36,73,297,ship,negative,lane-boundary,lower-confidence
m077,g077,file span,121,9,30,55,332,ship,baseline,monotonic-signal,raise-signal
m078,g078,terminal width,80,52,8,87,426,ship,edge,drag-penalty,drop-slack
m079,g079,argument risk,67,23,47,89,167,watch,recovery,confidence-floor,raise-drag
m080,g080,report density,108,40,16,14,312,ship,negative,lane-boundary,lower-confidence
m081,g081,file span,97,51,5,87,491,ship,baseline,monotonic-signal,raise-signal
m082,g082,terminal width,82,13,42,35,119,hold,edge,drag-penalty,drop-slack
m083,g083,argument risk,82,31,49,100,232,ship,recovery,confidence-floor,raise-drag
m084,g084,report density,42,19,44,38,1,hold,negative,lane-boundary,lower-confidence
m085,g085,file span,78,51,4,74,413,ship,baseline,monotonic-signal,raise-signal
m086,g086,terminal width,86,58,7,47,375,ship,edge,drag-penalty,drop-slack
m087,g087,argument risk,54,46,17,81,285,ship,recovery,confidence-floor,raise-drag
m088,g088,report density,86,37,13,46,322,ship,negative,lane-boundary,lower-confidence
m089,g089,file span,70,70,16,53,306,ship,baseline,monotonic-signal,raise-signal
m090,g090,terminal width,96,8,40,97,290,ship,edge,drag-penalty,drop-slack
m091,g091,argument risk,73,31,39,38,131,watch,recovery,confidence-floor,raise-drag
m092,g092,report density,109,39,30,86,388,ship,negative,lane-boundary,lower-confidence
m093,g093,file span,52,11,30,48,113,hold,baseline,monotonic-signal,raise-signal
m094,g094,terminal width,46,58,11,70,281,ship,edge,drag-penalty,drop-slack
m095,g095,argument risk,106,66,31,85,399,ship,recovery,confidence-floor,raise-drag
m096,g096,report density,96,67,11,41,382,ship,negative,lane-boundary,lower-confidence
