id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,file span,99,22,6,59,407,ship,baseline,monotonic-signal
g002,terminal width,71,55,29,91,305,ship,edge,drag-penalty
g003,argument risk,61,74,42,93,233,ship,recovery,confidence-floor
g004,report density,59,16,29,31,110,hold,negative,lane-boundary
g005,file span,106,24,45,91,299,ship,baseline,monotonic-signal
g006,terminal width,89,66,12,39,351,ship,edge,drag-penalty
g007,argument risk,84,54,39,104,319,ship,recovery,confidence-floor
g008,report density,41,51,33,55,119,hold,negative,lane-boundary
g009,file span,67,52,11,78,354,ship,baseline,monotonic-signal
g010,terminal width,39,55,43,51,59,hold,edge,drag-penalty
g011,argument risk,117,59,19,85,485,ship,recovery,confidence-floor
g012,report density,115,28,8,63,459,ship,negative,lane-boundary
g013,file span,74,15,45,57,126,watch,baseline,monotonic-signal
g014,terminal width,101,11,45,101,291,ship,edge,drag-penalty
g015,argument risk,30,47,5,42,196,ship,recovery,confidence-floor
g016,report density,86,67,7,103,496,ship,negative,lane-boundary
g017,file span,73,45,10,52,318,ship,baseline,monotonic-signal
g018,terminal width,114,36,13,74,461,ship,edge,drag-penalty
g019,argument risk,94,69,16,89,449,ship,recovery,confidence-floor
g020,report density,88,53,19,58,338,ship,negative,lane-boundary
g021,file span,88,13,43,90,242,ship,baseline,monotonic-signal
g022,terminal width,48,30,35,92,183,watch,edge,drag-penalty
g023,argument risk,75,41,33,30,161,watch,recovery,confidence-floor
g024,report density,92,14,33,90,305,ship,negative,lane-boundary
g025,file span,60,21,14,38,207,ship,baseline,monotonic-signal
g026,terminal width,92,9,27,103,356,ship,edge,drag-penalty
g027,argument risk,67,41,14,54,280,ship,recovery,confidence-floor
g028,report density,102,59,30,77,369,ship,negative,lane-boundary
g029,file span,79,36,39,50,178,watch,baseline,monotonic-signal
g030,terminal width,115,27,24,84,420,ship,edge,drag-penalty
g031,argument risk,49,60,18,62,241,ship,recovery,confidence-floor
g032,report density,52,9,38,56,87,hold,negative,lane-boundary
g033,file span,112,21,28,100,417,ship,baseline,monotonic-signal
g034,terminal width,102,29,4,41,397,ship,edge,drag-penalty
g035,argument risk,100,71,35,102,400,ship,recovery,confidence-floor
g036,report density,59,59,30,51,188,watch,negative,lane-boundary
g037,file span,42,56,30,73,178,watch,baseline,monotonic-signal
g038,terminal width,37,57,32,88,184,watch,edge,drag-penalty
g039,argument risk,82,60,34,57,250,ship,recovery,confidence-floor
g040,report density,108,64,37,89,381,ship,negative,lane-boundary
g041,file span,80,33,40,91,255,ship,baseline,monotonic-signal
g042,terminal width,70,20,43,29,73,hold,edge,drag-penalty
g043,argument risk,68,16,4,89,378,ship,recovery,confidence-floor
g044,report density,115,52,28,37,331,ship,negative,lane-boundary
g045,file span,54,72,20,102,338,ship,baseline,monotonic-signal
g046,terminal width,71,50,18,53,279,ship,edge,drag-penalty
g047,argument risk,39,41,18,76,220,ship,recovery,confidence-floor
g048,report density,114,74,41,49,309,ship,negative,lane-boundary
g049,file span,67,58,12,83,365,ship,baseline,monotonic-signal
g050,terminal width,47,18,41,61,76,hold,edge,drag-penalty
g051,argument risk,41,35,15,55,193,ship,recovery,confidence-floor
g052,report density,41,46,24,99,247,ship,negative,lane-boundary
g053,file span,89,19,9,40,321,ship,baseline,monotonic-signal
g054,terminal width,116,26,45,101,351,ship,edge,drag-penalty
g055,argument risk,45,14,23,50,134,watch,recovery,confidence-floor
g056,report density,101,46,13,72,428,ship,negative,lane-boundary
g057,file span,45,64,31,87,218,ship,baseline,monotonic-signal
g058,terminal width,108,41,20,56,377,ship,edge,drag-penalty
g059,argument risk,55,32,15,88,298,ship,recovery,confidence-floor
g060,report density,32,65,15,90,266,ship,negative,lane-boundary
g061,file span,68,14,17,28,189,watch,baseline,monotonic-signal
g062,terminal width,90,26,19,88,377,ship,edge,drag-penalty
g063,argument risk,93,34,22,36,275,ship,recovery,confidence-floor
g064,report density,65,76,25,101,348,ship,negative,lane-boundary
g065,file span,55,64,28,52,193,ship,baseline,monotonic-signal
g066,terminal width,53,61,31,75,215,ship,edge,drag-penalty
g067,argument risk,100,62,13,48,393,ship,recovery,confidence-floor
g068,report density,83,65,5,82,453,ship,negative,lane-boundary
g069,file span,78,69,45,60,198,ship,baseline,monotonic-signal
g070,terminal width,35,38,45,54,26,hold,edge,drag-penalty
g071,argument risk,61,25,26,98,274,ship,recovery,confidence-floor
g072,report density,33,21,39,39,3,hold,negative,lane-boundary
g073,file span,111,57,26,100,460,ship,baseline,monotonic-signal
g074,terminal width,109,77,42,49,292,ship,edge,drag-penalty
g075,argument risk,68,55,9,71,356,ship,recovery,confidence-floor
g076,report density,95,46,36,86,323,ship,negative,lane-boundary
g077,file span,112,9,30,55,305,ship,baseline,monotonic-signal
g078,terminal width,80,63,8,87,437,ship,edge,drag-penalty
g079,argument risk,67,23,40,89,202,ship,recovery,confidence-floor
g080,report density,108,40,16,27,338,ship,negative,lane-boundary
g081,file span,88,51,5,87,464,ship,baseline,monotonic-signal
g082,terminal width,82,24,42,35,130,watch,edge,drag-penalty
g083,argument risk,82,31,42,100,267,ship,recovery,confidence-floor
g084,report density,42,19,44,51,27,hold,negative,lane-boundary
g085,file span,69,51,4,74,386,ship,baseline,monotonic-signal
g086,terminal width,86,69,7,47,386,ship,edge,drag-penalty
g087,argument risk,54,46,10,81,320,ship,recovery,confidence-floor
g088,report density,86,37,13,59,348,ship,negative,lane-boundary
g089,file span,61,70,16,53,279,ship,baseline,monotonic-signal
g090,terminal width,96,19,40,97,301,ship,edge,drag-penalty
g091,argument risk,73,31,32,38,166,watch,recovery,confidence-floor
g092,report density,109,39,30,99,414,ship,negative,lane-boundary
g093,file span,43,11,30,48,86,hold,baseline,monotonic-signal
g094,terminal width,46,69,11,70,292,ship,edge,drag-penalty
g095,argument risk,106,66,24,85,434,ship,recovery,confidence-floor
g096,report density,96,67,11,54,408,ship,negative,lane-boundary
